,Predictions,Date
0,332.53020490000023,2023-05-09
1,649.1754834800001,2023-05-10
2,385.91100235000005,2023-05-11
3,501.3927933800003,2023-05-12
4,525.0309138399994,2023-05-13
5,597.0533894599993,2023-05-14
6,599.2217994199996,2023-05-15
7,492.4510988999996,2023-05-16
8,491.93419342,2023-05-17
9,298.4361991500002,2023-05-18
10,286.4713050900002,2023-05-19
11,486.0256990499995,2023-05-20
12,187.3167005999998,2023-05-21
13,521.0189973099995,2023-05-22
14,426.78030044,2023-05-23
15,627.6043951200003,2023-05-24
16,390.7505048399997,2023-05-25
17,347.99089058999976,2023-05-26
18,527.6980145299999,2023-05-27
19,266.56069979999984,2023-05-28
20,308.9289001299997,2023-05-29
21,603.4510003700001,2023-05-30
22,299.35769935999997,2023-05-31
23,434.68350034999975,2023-06-01
24,583.8781945699994,2023-06-02
25,464.76790399999976,2023-06-03
26,513.7004064600001,2023-06-04
27,445.7628936500002,2023-06-05
28,488.3165947899997,2023-06-06
29,274.66479662999967,2023-06-07
30,343.12130185999996,2023-06-08
31,185.59060055000006,2023-06-09
32,265.47930149999996,2023-06-10
33,411.80289517,2023-06-11
34,204.87260134000007,2023-06-12
35,291.53460193999996,2023-06-13
36,317.0016979199997,2023-06-14
37,363.3119902200001,2023-06-15
38,450.28219588,2023-06-16
39,333.1399038700001,2023-06-17
40,506.43279658,2023-06-18
41,488.8955973799996,2023-06-19
42,555.4804151300003,2023-06-20
43,335.85290068999973,2023-06-21
44,494.5598991499999,2023-06-22
45,548.9049059599998,2023-06-23
46,490.84310436000044,2023-06-24
47,310.1542984899999,2023-06-25
48,236.10979970999963,2023-06-26
49,291.8428052600003,2023-06-27
50,666.3080037599995,2023-06-28
51,356.8242081299997,2023-06-29
52,307.62989632999984,2023-06-30
53,682.3660073700011,2023-07-01
54,519.2501928200004,2023-07-02
55,175.09159750999996,2023-07-03
56,479.0796074700001,2023-07-04
57,332.6939044200002,2023-07-05
58,343.15270238999966,2023-07-06
59,371.2189973199999,2023-07-07
60,287.0079051200001,2023-07-08
61,571.2589072200007,2023-07-09
62,354.15639563999997,2023-07-10
63,234.06360212999974,2023-07-11
64,226.2477023900001,2023-07-12
65,554.5279002400007,2023-07-13
66,557.5178175899998,2023-07-14
67,360.0295048600001,2023-07-15
68,496.58189761999995,2023-07-16
69,199.91700100000003,2023-07-17
70,282.0752016899998,2023-07-18
71,359.6201942500003,2023-07-19
72,510.5870979000007,2023-07-20
73,338.9986952400001,2023-07-21
74,380.5048939099998,2023-07-22
75,498.61989740999974,2023-07-23
76,539.5021001700005,2023-07-24
77,315.6919995800001,2023-07-25
78,375.5518956000001,2023-07-26
79,532.9092155200003,2023-07-27
80,243.59990408000024,2023-07-28
81,499.55699789000033,2023-07-29
82,298.52649941000004,2023-07-30
83,433.22859539999956,2023-07-31
84,295.29609944000003,2023-08-01
85,318.02139733999974,2023-08-02
86,247.67350281000006,2023-08-03
87,235.95609948999976,2023-08-04
88,524.3224092499994,2023-08-05
89,645.3518854999998,2023-08-06
90,594.6536969399995,2023-08-07
91,226.7192980199998,2023-08-08
92,345.0644011799999,2023-08-09
93,507.84440104999993,2023-08-10
94,169.6426989099999,2023-08-11
95,502.29319085000003,2023-08-12
96,357.05200939999975,2023-08-13
97,553.0133843100004,2023-08-14
98,294.21569486999977,2023-08-15
99,310.31060070999996,2023-08-16
100,337.8433918199996,2023-08-17
101,553.5577922100003,2023-08-18
102,315.3781027999998,2023-08-19
103,609.9370013500001,2023-08-20
104,547.3436967700003,2023-08-21
105,493.30189500999955,2023-08-22
106,190.49149741999994,2023-08-23
107,306.1384030200003,2023-08-24
108,293.40559537000007,2023-08-25
109,362.37320025000014,2023-08-26
110,348.42909317,2023-08-27
111,220.89739565999977,2023-08-28
112,412.6358994700001,2023-08-29
113,323.03560282999985,2023-08-30
114,488.89649974,2023-08-31
115,288.23049387999964,2023-09-01
116,381.87919974,2023-09-02
117,503.8579966400003,2023-09-03
118,497.8427980899997,2023-09-04
119,527.1782183999999,2023-09-05
120,311.0341992500002,2023-09-06
121,291.16329867999974,2023-09-07
122,524.2701141999997,2023-09-08
123,244.01570192000037,2023-09-09
124,430.9186059599999,2023-09-10
125,549.8337018,2023-09-11
126,336.6337002699995,2023-09-12
127,230.0612018699999,2023-09-13
128,546.9404998100001,2023-09-14
129,312.2356047399998,2023-09-15
130,342.4950062200002,2023-09-16
131,612.4638952300003,2023-09-17
132,240.83530105000003,2023-09-18
133,547.7537034100003,2023-09-19
134,319.62069765999996,2023-09-20
135,500.58529644000055,2023-09-21
136,326.07459893,2023-09-22
137,291.41809956999987,2023-09-23
138,492.0315984599996,2023-09-24
139,350.49039436000027,2023-09-25
140,297.27440106999984,2023-09-26
141,366.57559920000017,2023-09-27
142,433.4861008399997,2023-09-28
143,504.4516960800001,2023-09-29
144,297.71250025999996,2023-09-30
145,320.3082949400001,2023-10-01
146,214.43920208000014,2023-10-02
147,368.87729996000036,2023-10-03
148,315.52119795000027,2023-10-04
149,505.78939579999945,2023-10-05
150,496.9453964799999,2023-10-06
151,323.45370149999974,2023-10-07
152,240.9897972299998,2023-10-08
153,440.0594982100003,2023-10-09
154,547.5855980200004,2023-10-10
155,348.63349280999995,2023-10-11
156,366.58199999000027,2023-10-12
157,320.1218994099999,2023-10-13
158,492.9591972499999,2023-10-14
159,310.4106053000002,2023-10-15
160,546.6675023400002,2023-10-16
161,499.4795973700004,2023-10-17
162,589.1698053199996,2023-10-18
163,533.5725114300004,2023-10-19
164,610.2995025600001,2023-10-20
165,198.21540197000004,2023-10-21
166,573.3819992100001,2023-10-22
167,540.2674080299992,2023-10-23
168,179.5180986199999,2023-10-24
169,495.49689138999975,2023-10-25
170,481.4537076999997,2023-10-26
171,553.8341922300004,2023-10-27
172,510.5699977300005,2023-10-28
173,419.7277035100001,2023-10-29
174,286.17240290000007,2023-10-30
175,512.1789891900006,2023-10-31
176,348.46839269999987,2023-11-01
177,487.39050162000035,2023-11-02
178,452.6815017499994,2023-11-03
179,435.22150442,2023-11-04
180,530.5036922299996,2023-11-05
181,524.4089086799999,2023-11-06
182,579.7183954700001,2023-11-07
183,670.7540969099994,2023-11-08
184,498.30969772000003,2023-11-09
185,523.4553953800003,2023-11-10
186,391.2403048699999,2023-11-11
187,310.18750568000047,2023-11-12
188,531.9707110300001,2023-11-13
189,326.45089830000006,2023-11-14
190,362.73929530000015,2023-11-15
191,189.33709605000004,2023-11-16
192,587.6059080899998,2023-11-17
193,518.8362841200006,2023-11-18
194,531.0692898799992,2023-11-19
195,492.45959839999944,2023-11-20
196,345.96290021,2023-11-21
197,183.58139892000014,2023-11-22
198,515.8935892800006,2023-11-23
199,350.06949873000025,2023-11-24
200,493.0458995399996,2023-11-25
201,293.8820965299999,2023-11-26
202,368.83480116000015,2023-11-27
203,452.1557958899998,2023-11-28
204,492.9315974699997,2023-11-29
205,615.5378882399999,2023-11-30
206,358.65330439999997,2023-12-01
207,476.8187961100003,2023-12-02
208,336.09859752999944,2023-12-03
209,190.84579660999995,2023-12-04
210,513.6066083000001,2023-12-05
211,523.0872935800002,2023-12-06
212,312.14100425999976,2023-12-07
213,315.16679972000026,2023-12-08
214,421.3883964500001,2023-12-09
215,224.5885001100001,2023-12-10
216,566.1093057200001,2023-12-11
217,520.1971851499998,2023-12-12
218,599.4644869699991,2023-12-13
219,482.68790150999996,2023-12-14
220,339.5416992600001,2023-12-15
221,488.6136958299994,2023-12-16
222,484.66960123999934,2023-12-17
223,244.74400168,2023-12-18
224,525.1861103899995,2023-12-19
225,310.9754976900001,2023-12-20
226,373.5427009499999,2023-12-21
227,345.4365008900001,2023-12-22
228,178.54780113999996,2023-12-23
229,527.39931398,2023-12-24
230,291.26490167,2023-12-25
231,533.4812101700004,2023-12-26
232,472.59439696000004,2023-12-27
233,317.8592977199997,2023-12-28
234,553.2042814700005,2023-12-29
235,603.7966982399992,2023-12-30
236,369.7360944799999,2023-12-31
237,360.29850084000014,2024-01-01
238,370.89129558999986,2024-01-02
239,199.10010116000004,2024-01-03
240,381.41379969000025,2024-01-04
241,502.7998928900002,2024-01-05
242,354.5114991499998,2024-01-06
243,368.8014042000001,2024-01-07
244,539.2572887600004,2024-01-08
245,218.36189896000005,2024-01-09
246,338.96560651999994,2024-01-10
247,283.1679025799998,2024-01-11
248,366.31529437999984,2024-01-12
249,297.6069004999999,2024-01-13
250,287.90900211999974,2024-01-14
251,600.7609895599994,2024-01-15
252,290.37190244999965,2024-01-16
253,438.39099575000023,2024-01-17
254,315.4599994800003,2024-01-18
255,528.9724044499994,2024-01-19
256,612.8725940200001,2024-01-20
257,494.71660027999957,2024-01-21
258,294.9516967499999,2024-01-22
259,547.1723015200001,2024-01-23
260,354.17649572999994,2024-01-24
261,519.7288807399997,2024-01-25
262,504.64530327999904,2024-01-26
263,265.22580050999994,2024-01-27
264,514.3510906699993,2024-01-28
265,539.9757052000004,2024-01-29
266,298.20599920000024,2024-01-30
267,425.3885995100001,2024-01-31
268,525.0665101599996,2024-02-01
269,486.8718004600001,2024-02-02
270,401.91099606000034,2024-02-03
271,513.8039040399999,2024-02-04
272,298.22869793000024,2024-02-05
273,281.3917973899999,2024-02-06
274,558.6330079700002,2024-02-07
275,434.61490085999975,2024-02-08
276,470.1302956000001,2024-02-09
277,351.9216012500003,2024-02-10
278,386.49900186999986,2024-02-11
279,362.58310217999997,2024-02-12
280,293.0001952,2024-02-13
281,297.76409920000015,2024-02-14
282,540.1099085699992,2024-02-15
283,394.85040571999986,2024-02-16
284,422.00769948,2024-02-17
285,502.8764953900003,2024-02-18
286,315.3287003600001,2024-02-19
287,374.6952992,2024-02-20
288,541.3389944199994,2024-02-21
289,553.3543926000002,2024-02-22
290,361.7886046699999,2024-02-23
291,230.07300091999977,2024-02-24
292,540.8614004299993,2024-02-25
293,188.04500107999993,2024-02-26
294,594.0330022399997,2024-02-27
295,386.9319066800001,2024-02-28
296,663.1416021200004,2024-02-29
297,563.8548031099998,2024-03-01
298,353.6533982500001,2024-03-02
299,488.86260048,2024-03-03
300,353.7085918099998,2024-03-04
301,332.0943047399999,2024-03-05
302,536.1714985299994,2024-03-06
303,559.8653089799998,2024-03-07
304,284.3863945199998,2024-03-08
305,515.9340917700004,2024-03-09
306,312.51060501999984,2024-03-10
307,512.6838894800004,2024-03-11
308,579.1052931699998,2024-03-12
309,557.1310102000002,2024-03-13
310,361.83480004000006,2024-03-14
311,403.69219533000023,2024-03-15
312,241.53570169999995,2024-03-16
313,497.4287006500001,2024-03-17
314,588.5052080099998,2024-03-18
315,350.7845936300002,2024-03-19
316,546.1297002400003,2024-03-20
317,263.55330054999996,2024-03-21
318,379.86299760000014,2024-03-22
319,590.8415133800002,2024-03-23
320,380.3426033999997,2024-03-24
321,336.37179757999945,2024-03-25
322,289.6013023999996,2024-03-26
323,293.39759728,2024-03-27
324,489.89209966000016,2024-03-28
325,277.8801958299996,2024-03-29
326,525.7389118499995,2024-03-30
327,326.02479946000005,2024-03-31
328,486.4820045500005,2024-04-01
329,535.5668036899995,2024-04-02
330,486.3895999399998,2024-04-03
331,302.7004975300001,2024-04-04
332,530.5375970900001,2024-04-05
333,508.97809063999966,2024-04-06
334,323.54069801999975,2024-04-07
335,515.8757908600005,2024-04-08
336,360.8311946500005,2024-04-09
337,469.98959869000004,2024-04-10
338,361.8148042999999,2024-04-11
339,542.3458046199995,2024-04-12
340,625.97760316,2024-04-13
341,512.7669931300003,2024-04-14
342,544.8942999499999,2024-04-15
343,193.35260211999986,2024-04-16
344,338.8251015899999,2024-04-17
345,288.11789435999964,2024-04-18
346,500.8064936500003,2024-04-19
347,494.1803984599999,2024-04-20
348,511.2096017500002,2024-04-21
349,290.5270022699996,2024-04-22
350,291.5146007799999,2024-04-23
351,366.4844987800002,2024-04-24
352,343.0347027999998,2024-04-25
353,428.18159968999987,2024-04-26
354,312.47700486999986,2024-04-27
355,309.9467027900002,2024-04-28
356,493.25819878999965,2024-04-29
357,289.48510121999976,2024-04-30
358,502.3601936200005,2024-05-01
359,579.1711017899999,2024-05-02
360,490.6243022100005,2024-05-03
361,304.31360208999996,2024-05-04
362,498.01969967999963,2024-05-05
363,589.1679990299999,2024-05-06
364,305.38300224999983,2024-05-07
365,613.1771917800002,2024-05-08
366,325.93019857999997,2024-05-09
367,365.3861926199998,2024-05-10
368,363.86889086999986,2024-05-11
369,380.3778967999998,2024-05-12
370,322.9255022199998,2024-05-13
371,193.69489948999995,2024-05-14
372,329.07739525,2024-05-15
373,508.9181074699996,2024-05-16
374,315.50609693000007,2024-05-17
375,338.6013006799999,2024-05-18
376,348.3512924799999,2024-05-19
377,200.03630226000004,2024-05-20
378,679.1476845499996,2024-05-21
379,291.7727026800001,2024-05-22
380,425.52490094,2024-05-23
381,346.5931976799999,2024-05-24
382,434.4727043799999,2024-05-25
383,302.82260042000013,2024-05-26
384,187.31780064000003,2024-05-27
385,426.19410462000036,2024-05-28
386,343.0588058500001,2024-05-29
387,538.4378930300002,2024-05-30
388,218.2032990900001,2024-05-31
389,294.7295024599997,2024-06-01
390,320.8894953899995,2024-06-02
391,218.6634982500001,2024-06-03
392,368.94119933999997,2024-06-04
393,380.9079953899997,2024-06-05
394,325.94549817,2024-06-06
395,285.8567041100001,2024-06-07
396,288.81200253999947,2024-06-08
397,323.0628028799999,2024-06-09
398,497.65929892999964,2024-06-10
399,315.52659590999974,2024-06-11
400,612.0948962400001,2024-06-12
401,232.10510087999984,2024-06-13
402,338.9308955700001,2024-06-14
